id,title,artists,genre,tempo,time_signature,jams_path
ireal-pro_1222,Suddenly It's Spring,Van-Heusen Jimmy,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1222.jams
ireal-pro_1223,Sugar,Turrentine Stanley,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1223.jams
ireal-pro_1224,Summer Band Camp,Goodrick Mick,Even 8ths,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1224.jams
ireal-pro_1225,Summer In Central Park,Silver Horace,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1225.jams
ireal-pro_1226,"Summer Knows, The",Legrand Michel,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1226.jams
ireal-pro_1227,Summer Night,Warren Harry,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1227.jams
ireal-pro_1228,Summer Serenade,Carter Benny,Bossa Nova,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1228.jams
ireal-pro_1229,"Summer Wind, The",Meyer-Mercer,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1229.jams
ireal-pro_1230,Summertime,Gershwin George,Slow Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1230.jams
ireal-pro_1231,Sun down,Montgomery Wes,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1231.jams
ireal-pro_1232,Sunny,Hebb Bobby,Rock Pop,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1232.jams
ireal-pro_1233,Sunshower,Barron Kenny,Bossa Nova,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1233.jams
ireal-pro_1234,Surrey With The Fringe On The Top,Rodgers Richard,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1234.jams
ireal-pro_1235,Sway,Ruiz-Gimbel,Latin,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1235.jams
ireal-pro_1236,Sweeping Up,Swallow Steve,Ballad,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1236.jams
ireal-pro_1237,Sweet And Lovely,Arnheim-Daniels-Tobias,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1237.jams
ireal-pro_1238,Sweet Georgia Bright,Lloyd Charles,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1238.jams
ireal-pro_1239,Sweet Georgia Brown,Pinkard-Casey-Bernie,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1239.jams
ireal-pro_1240,Sweet Lorraine,Burwell Cliff,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1240.jams
ireal-pro_1241,"Sweet Sue, Just You",Harris-Young,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1241.jams
ireal-pro_1242,"Sweetest Sounds, The",Rodgers Richard,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1242.jams
ireal-pro_1243,Swinging At The Haven,Marsalis Ellis,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1243.jams
ireal-pro_1244,"Swinging Shepherd Blues, The",Koffman-Roberts-Jacobson,Slow Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1244.jams
ireal-pro_1245,Tadd's Delight,Dameron Tadd,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1245.jams
ireal-pro_1246,Take Five,Desmond Paul,Medium Up Swing,0,"(5, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1246.jams
ireal-pro_1247,Take The A Train,Strayhorn Billy,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1247.jams
ireal-pro_1248,Taking A Chance On Love,Duke Vernon,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1248.jams
ireal-pro_1249,Tangerine,Schertzinger Victor,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1249.jams
ireal-pro_1250,Tautology,Konitz Lee,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1250.jams
ireal-pro_1251,Tea For Two,Youmans Vincent,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1251.jams
ireal-pro_1252,Teach Me Tonight,DePaul Gene,Slow Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1252.jams
ireal-pro_1253,Tell Me A Bedtime Story,Hancock Herbie,Funk,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1253.jams
ireal-pro_1254,Tempus Fugit,Powell Bud,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1254.jams
ireal-pro_1255,Tenderly,Gross Walter,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1255.jams
ireal-pro_1256,Tenor Madness,Rollins Sonny,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1256.jams
ireal-pro_1257,Thanks For The Memory,Robin Leo,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1257.jams
ireal-pro_1258,That Old Black Magic,Arlen Harold,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1258.jams
ireal-pro_1259,That Old Feeling,Brown-Fain,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1259.jams
ireal-pro_1260,That Ole Devil Called Love,Fisher Doris,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1260.jams
ireal-pro_1261,That's All,Haymes-Brandt,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1261.jams
ireal-pro_1262,That's Amore (That's Love),Warren-Brooks,Medium Swing,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1262.jams
ireal-pro_1263,That's Life,Kay-Gordon,Slow Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1263.jams
ireal-pro_1264,Thelonious,Monk Thelonious,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1264.jams
ireal-pro_1265,Them There Eyes,Tracy-Tauber-Pinkard,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1265.jams
ireal-pro_1266,Theme From Family Guy,Murphy-MacFarlane-Zuckerman,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1266.jams
ireal-pro_1267,"Theme, The",Davis Miles,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1267.jams
ireal-pro_1268,There Is No Greater Love,Jones Isham,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1268.jams
ireal-pro_1269,There Will Never Be Another You,Warren Harry,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1269.jams
ireal-pro_1270,There'll Be Some Changes Made,Overstreet Benton,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1270.jams
ireal-pro_1271,There's A Lull In My Life,Revel Harry,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1271.jams
ireal-pro_1272,There's A Small Hotel,Rodgers Richard,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1272.jams
ireal-pro_1273,There's No You,Hopper Hal,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1273.jams
ireal-pro_1274,These Foolish Things,Strachey-Link,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1274.jams
ireal-pro_1275,They All Laughed,Gershwin George,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1275.jams
ireal-pro_1276,They Can't Take That Away From Me,Gershwin George,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1276.jams
ireal-pro_1277,They Didn't Believe Me,Kern Jerome,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1277.jams
ireal-pro_1278,They Say It's Wonderful,Berlin Irving,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1278.jams
ireal-pro_1279,Things Ain't What They Used To Be,Ellington Duke,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1279.jams
ireal-pro_1280,"Things We Did Last Summer, The",Cahn-Styne,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1280.jams
ireal-pro_1281,Think Of One,Monk Thelonious,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1281.jams
ireal-pro_1282,This Can't Be Love,Rodgers Richard,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1282.jams
ireal-pro_1283,This Could Be The Start Of Something Big,Allen Steve,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1283.jams
ireal-pro_1284,This I Dig Of You,Mobley Hank,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1284.jams
ireal-pro_1285,This Is All I Ask,Jenkins Gordon,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1285.jams
ireal-pro_1286,This Is New,Weill Kurt,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1286.jams
ireal-pro_1287,This Masquerade,Russell Leon,Rock Pop,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1287.jams
ireal-pro_1288,This Time The Dream's On Me,Arlen Harold,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1288.jams
ireal-pro_1289,This Year's Kisses,Berlin Irving,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1289.jams
ireal-pro_1290,Thou Swell,Rodgers Richard,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1290.jams
ireal-pro_1291,Three Flowers,Tyner McCoy,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1291.jams
ireal-pro_1292,Three Little Words,Ruby Harry,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1292.jams
ireal-pro_1293,"Thrill Is Gone, The",Henderson Ray,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1293.jams
ireal-pro_1294,Thriving From A Riff,Parker Charlie,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1294.jams
ireal-pro_1295,Tickle-Toe,Young Lester,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1295.jams
ireal-pro_1296,Till There Was You,Wilson Meredith,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1296.jams
ireal-pro_1297,Time After Time,Styne Jule,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1297.jams
ireal-pro_1298,Time On My Hands,Youmans Vincent,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1298.jams
ireal-pro_1299,Time Remembered,Evans Bill,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1299.jams
ireal-pro_1300,Tin Tin Deo,Gillespie Dizzy,Latin,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1300.jams
ireal-pro_1301,Tiny Capers,Brown Clifford,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1301.jams
ireal-pro_1302,Tippin',Silver Horace,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1302.jams
ireal-pro_1303,Tis Autumn,Nemo Henry,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1303.jams
ireal-pro_1304,Tokyo Blues,Silver Horace,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1304.jams
ireal-pro_1305,Tones For Joan's Bones,Corea Chick,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1305.jams
ireal-pro_1306,Tonight,Bernstein-Sondheim,Bossa Nova,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1306.jams
ireal-pro_1307,Tonight I Shall Sleep,Ellington-Mercer,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1307.jams
ireal-pro_1308,Tonight You Belong To Me,Rose-David,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1308.jams
ireal-pro_1309,Too Close For Comfort,Bock-Weiss-Holofcener,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1309.jams
ireal-pro_1310,Too Marvelous For Words,Whiting Richard,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1310.jams
ireal-pro_1311,Too Young,Lippman-Dee,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1311.jams
ireal-pro_1312,Too Young To Go Steady,McHugh Jimmy,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1312.jams
ireal-pro_1313,Topsy,Battle-Durham,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1313.jams
ireal-pro_1314,"Touch Of Your Lips, The",Noble Ray,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1314.jams
ireal-pro_1315,Tour De Force,Gillespie Dizzy,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1315.jams
ireal-pro_1316,Toy Tune,Shorter Wayne,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1316.jams
ireal-pro_1317,Toys,Hancock Herbie,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1317.jams
ireal-pro_1318,Training,Petrucciani Michel,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1318.jams
ireal-pro_1319,Trane’s Blues,Coltrane John,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1319.jams
ireal-pro_1320,Travels,Metheny Pat,Even 8ths,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1320.jams
ireal-pro_1321,Tricotism,Pettiford Oscar,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1321.jams
ireal-pro_1322,Trinkle Tinkle,Monk Thelonious,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1322.jams
ireal-pro_1323,Triste,Jobim Antonio-Carlos,Bossa Nova,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1323.jams
ireal-pro_1324,Troubled Waters,Johnston Arthur,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1324.jams
ireal-pro_1325,Try A Little Tenderness,Woods Harry,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1325.jams
ireal-pro_1326,Tune Up,Davis Miles,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1326.jams
ireal-pro_1327,Turn Out The Stars,Evans Bill,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1327.jams
ireal-pro_1328,Turnaround,Coleman Ornette,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1328.jams
ireal-pro_1329,Twisted,Gray Wardell,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1329.jams
ireal-pro_1330,Twisted Blues,Montgomery Wes,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1330.jams
ireal-pro_1331,Two For The Road,Mancini Henry,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1331.jams
ireal-pro_1332,Two Not One,Tristano Lennie,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1332.jams
ireal-pro_1333,Two Sleepy People,Carmichael Hoagy,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1333.jams
ireal-pro_1334,Ugly Beauty,Monk Thelonious,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1334.jams
ireal-pro_1335,Undecided,Shavers Charlie,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1335.jams
ireal-pro_1336,Under A Blanket Of Blue,Livingston Jerry,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1336.jams
ireal-pro_1337,Unforgettable,Irving Gordon,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1337.jams
ireal-pro_1338,Unit Seven,Jones Sam,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1338.jams
ireal-pro_1339,United,Shorter Wayne,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1339.jams
ireal-pro_1340,Unity Village,Metheny Pat,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1340.jams
ireal-pro_1341,Unrequited,Mehldau Brad,Even 8ths,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1341.jams
ireal-pro_1342,Up Jumped Spring,Hubbard Freddie,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1342.jams
ireal-pro_1343,Up With The Lark,Kern Jerome,Medium Swing,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1343.jams
ireal-pro_1344,Upper Manhattan Medical Group,Strayhorn Billy,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1344.jams
ireal-pro_1345,Valse Hot,Rollins Sonny,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1345.jams
ireal-pro_1346,Very Early,Evans Bill,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1346.jams
ireal-pro_1347,"Very Thought Of You, The",Noble Ray,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1347.jams
ireal-pro_1348,Violets For Your Furs,Adair-Dennis,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1348.jams
ireal-pro_1349,Virgo,Shorter Wayne,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1349.jams
ireal-pro_1350,Voyage,Barron Kenny,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1350.jams
ireal-pro_1351,Wait Till You See Her,Rodgers Richard,Medium Swing,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1351.jams
ireal-pro_1352,Walk Tall,Adderley Cannonball,Funk,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1352.jams
ireal-pro_1353,Walkin',Davis Miles,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1353.jams
ireal-pro_1354,Walkin' My Baby Back Home,Ahlert-Turk,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1354.jams
ireal-pro_1355,Walkin' Shoes,Mulligan Gerry,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1355.jams
ireal-pro_1356,Walkin' up,Evans Bill,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1356.jams
ireal-pro_1357,Waltz For Debby,Evans Bill,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1357.jams
ireal-pro_1358,Warm Valley,Ellington Duke,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1358.jams
ireal-pro_1359,Watch What Happens,Legrand Michel,Bossa Nova,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1359.jams
ireal-pro_1360,Watermelon Man,Hancock Herbie,Even 8ths,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1360.jams
ireal-pro_1361,Wave,Jobim Antonio-Carlos,Bossa Nova,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1361.jams
ireal-pro_1362,"Way You Look Tonight, The",Kern Jerome,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1362.jams
ireal-pro_1363,Wayne's Thang,Garrett Kenny,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1363.jams
ireal-pro_1364,We See,Monk Thelonious,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1364.jams
ireal-pro_1365,We Will Meet Again,Evans Bill,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1365.jams
ireal-pro_1366,We'll Be Together Again,Fisher Carl,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1366.jams
ireal-pro_1367,Webb City,Powell Bud,Medium Up Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1367.jams
ireal-pro_1368,Well You Needn't,Monk Thelonious,Medium Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1368.jams
ireal-pro_1369,Wendy,Desmond Paul,Slow Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1369.jams
ireal-pro_1370,West Coast Blues,Montgomery Wes,Waltz,0,"(6, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1370.jams
ireal-pro_1371,What A Difference A Day Made,Grever Maria,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1371.jams
ireal-pro_1372,What A Little Moonlight Can Do,Woods Harry,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1372.jams
ireal-pro_1373,What A Wonderful World,Weiss-Thiele,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1373.jams
ireal-pro_1374,What Are You Doing New Year's Eve?,Loesser Frank,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1374.jams
ireal-pro_1375,What Are You Doing The Rest Of Your Life?,Legrand Michel,Ballad,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1375.jams
ireal-pro_1376,What Is This Thing Called Love,Porter Cole,Up Tempo Swing,0,"(4, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1376.jams
ireal-pro_1377,What'll I Do,Berlin Irving,Waltz,0,"(3, 4)",../../partitions/ireal-pro/choco/playlists/jams/ireal-pro_1377.jams
